price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,Scored Labels
409000.0,2,1.75,1480,4000,1.0,4,6,740,740,1925,0,1060,4000,443034.46424665535
630000.0,3,2.5,2320,32772,2.0,3,9,2320,0,1992,0,2610,33305,707371.7198524259
300000.0,4,2.0,1580,9600,1.0,5,7,1050,530,1965,0,1710,9600,369681.8492795089
510000.0,3,2.0,1600,4510,1.0,3,7,990,610,1978,0,1580,4561,335955.5356037457
242000.0,3,1.75,1310,9645,1.0,3,7,1310,0,1979,0,1440,9893,245077.45942872274
1008000.0,4,3.5,2650,3060,2.0,3,9,2060,590,2001,0,1470,3060,728821.2437684357
1324050.0,3,3.25,3440,4080,2.0,3,9,2560,880,2005,0,3110,4080,950703.4258605898
370000.0,5,2.5,2250,10400,1.0,3,8,1280,970,1973,0,2140,9592,536039.054180138
187300.0,2,1.0,1310,7697,1.0,3,6,850,460,1950,0,1270,6410,258620.66083079798
245000.0,3,1.0,910,6630,1.0,4,6,910,0,1912,0,950,5100,278087.25775520783
1295000.0,4,3.5,3790,90169,2.0,3,11,3790,0,1998,0,3410,46951,1203850.276661249
447055.0,4,2.5,2448,4949,2.0,3,9,2448,0,2014,0,2815,5446,616941.3952996628
173000.0,4,2.0,1200,8460,1.0,5,7,1200,0,1957,0,1350,8623,307709.3090841634
317000.0,3,2.0,2020,7260,1.5,3,7,1180,840,1926,0,1400,5950,623518.9629312751
291500.0,3,1.0,880,9238,1.5,5,6,880,0,1946,0,1170,9238,183449.5602096843
360000.0,3,1.75,1020,7020,1.5,4,7,1020,0,1953,0,1020,5871,316466.77943611867
356000.0,2,1.75,1060,16470,1.0,3,7,1060,0,1977,0,1790,16748,265217.7514958499
299000.0,4,2.5,2300,8100,1.0,4,8,1360,940,1979,0,1910,7630,589534.9643759262
723000.0,4,2.5,2700,4004,2.0,3,9,2700,0,2004,0,2260,4459,685672.8990571769
485000.0,4,2.25,1900,7200,1.0,3,8,1370,530,1977,0,2030,8008,484304.36239571543
285000.0,3,2.5,2437,5136,2.0,3,7,2437,0,2011,0,2437,4614,424880.17748703156
855169.0,4,2.5,2970,5050,2.0,3,8,2970,0,2014,0,2810,4998,590367.6071224194
707000.0,5,4.5,3540,21217,2.0,4,8,2940,600,1926,0,1290,12040,1058211.6529051801
447450.0,3,2.25,1570,7200,2.0,3,8,1570,0,1991,0,1620,7318,428112.5727790486
970000.0,4,3.5,3780,20023,2.0,3,10,3780,0,2001,0,2150,3675,1059433.8502589196
350000.0,4,1.0,1510,7200,1.5,4,7,1510,0,1955,0,1950,10656,333956.54775628843
1900000.0,5,4.25,6510,16471,2.0,4,11,3250,3260,1980,0,4480,16471,1903287.1475284058
819900.0,5,2.75,3150,7119,2.0,3,9,3150,0,2013,0,1560,8384,671405.0714820866
315000.0,3,1.0,1390,8333,1.0,3,7,1390,0,1982,0,1320,7090,211082.54116206267
664950.0,2,1.75,1180,900,2.0,3,10,780,400,2014,0,1380,3610,547970.9774654264
800000.0,4,2.75,3120,5000,2.0,3,9,3120,0,2010,0,3200,5000,777270.8859939068
710000.0,4,1.75,2000,6000,1.0,5,7,1000,1000,1956,0,2610,4377,508436.9931314142
476000.0,3,2.5,1440,3840,2.0,3,7,1440,0,2001,0,1600,3131,258497.03900818317
459000.0,3,3.0,2440,2076,2.0,3,8,1930,510,2006,0,2440,2310,604086.1747770419
630000.0,4,2.5,2290,26720,2.0,3,8,2290,0,1977,0,2290,26720,579386.7853740334
500000.0,3,2.25,1760,4539,2.0,3,8,1760,0,1988,0,1960,4808,485005.6066670265
1388000.0,4,2.25,2940,20384,2.0,4,9,2940,0,1970,0,3410,19910,890257.3980241115
710000.0,5,2.5,2570,9600,1.0,3,8,1620,950,1956,0,2680,9900,673030.0201465335
790000.0,3,2.5,3040,34670,2.0,4,10,3040,0,1983,0,3480,35001,1038519.2929655605
270000.0,2,1.0,1000,10320,1.0,3,6,1000,0,1943,0,1100,5160,212715.7031785698
625000.0,3,1.75,2060,12558,1.0,4,7,1350,710,1984,0,1850,8722,413718.02720694104
650000.0,3,1.75,1660,10819,1.0,4,7,1240,420,1942,0,3110,11853,525835.8393265017
290000.0,2,2.0,1590,9375,1.0,3,7,910,680,1983,0,1560,8524,366407.0054911254
375000.0,3,2.5,1330,1064,3.0,3,8,1330,0,2004,0,1330,1113,371666.82352924615
564500.0,4,2.25,1950,6000,1.0,3,7,1350,600,1961,0,1980,6000,433622.3653749941
325000.0,3,1.0,1050,9083,1.0,3,7,1050,0,1951,0,1440,9071,268572.3609927853
235000.0,3,1.75,1200,9266,1.0,4,7,1200,0,1960,0,1200,9266,311359.71632101503
280000.0,3,1.75,1740,8625,1.0,4,7,1240,500,1978,0,1980,8625,376599.46497327695
1250000.0,4,2.5,2920,5500,1.0,3,10,2030,890,1957,0,3790,5500,1060766.6736602713
360000.0,2,2.0,1770,7607,1.0,4,8,1770,0,1987,0,2090,7109,525055.9580429796
1150000.0,2,2.25,2320,9300,1.5,5,9,1920,400,1937,0,2790,9300,1011728.8655914052
661000.0,4,1.75,1670,13125,1.0,5,8,1670,0,1973,0,2360,12500,468805.30117437954
488000.0,5,2.0,2020,5000,1.5,4,7,2020,0,1938,0,1510,6600,476013.7969740217
333000.0,3,1.0,1620,5040,1.0,3,7,1120,500,1964,0,1790,6178,347475.0513665618
532000.0,3,1.0,1820,5750,1.0,3,7,1120,700,1918,0,1500,5750,554916.4795131907
417200.0,2,1.0,1000,4000,1.0,3,6,1000,0,1910,0,1490,5000,348656.4788210044
367000.0,3,2.25,1400,1320,3.0,3,8,1400,0,2006,0,1490,1449,369339.7692672047
313200.0,3,2.5,1950,4197,2.0,3,7,1950,0,2013,0,2300,4178,325051.7237872755
375000.0,3,3.25,1370,1227,3.0,3,8,1370,0,2007,0,1370,1236,404079.76423498814
865000.0,5,2.5,3190,8160,2.0,3,9,3190,0,2014,0,1650,8160,665703.0020514262
1110000.0,5,3.25,3350,4000,2.0,4,8,2510,840,1997,0,1620,4000,716542.577727467
416500.0,4,2.0,2280,39848,2.0,4,8,2280,0,1991,0,1900,38472,504261.4111893384
645000.0,3,2.5,2170,1984,2.5,3,8,2170,0,2008,0,2150,1984,517409.9570166775
424000.0,3,2.5,2200,34680,2.0,3,9,2200,0,1985,0,2560,35840,709145.097581157
539000.0,3,1.5,1460,5040,1.0,3,7,1100,360,1971,0,2330,7560,326294.2916886128
269950.0,4,2.5,1960,7230,2.0,3,8,1960,0,2002,0,1850,7208,423634.6199043932
630000.0,5,2.0,2330,6783,1.0,3,7,1310,1020,1956,0,1930,6783,466524.72498784726
537500.0,4,2.5,2550,4630,2.0,3,7,2550,0,2005,0,2550,5151,418787.4572268012
212000.0,3,1.5,1830,12233,1.5,4,5,1830,0,1930,0,1520,12233,306013.2118179101
395950.0,5,3.5,2738,6031,2.0,3,8,2738,0,2014,0,2738,5201,540928.8164725769
390000.0,4,3.0,2860,5724,1.0,3,7,1730,1130,1983,0,2340,7200,574580.9820284636
285000.0,3,1.75,1630,4000,1.0,3,7,1100,530,1968,0,1300,4000,357856.44728397066
315000.0,3,2.5,1790,6452,2.0,3,7,1790,0,2004,0,1610,3600,310842.5702787285
333000.0,4,2.0,1580,7800,2.0,2,6,1580,0,1906,0,1190,4440,412198.7936366374
510000.0,3,1.75,1750,7020,2.0,3,7,1750,0,1934,1978,1170,9546,570188.7005565574
925000.0,4,4.25,3770,13058,2.0,4,8,3770,0,1983,0,2200,12255,935525.8914487434
545000.0,4,1.75,2040,53578,1.0,5,7,1160,880,1959,0,2040,53578,457367.3070535596
260000.0,4,1.5,1540,7300,2.0,3,7,1540,0,1973,0,1580,7650,279959.22822431335
357250.0,3,1.5,1400,8840,1.0,4,6,1400,0,1952,0,1260,8840,246386.17260704888
567500.0,3,1.75,2570,14033,1.0,4,8,2570,0,1953,0,2550,16100,743043.1733641841
395000.0,1,1.0,730,3000,1.0,3,7,730,0,1911,0,1520,5000,470568.5323347985
255000.0,3,2.0,1590,8670,1.0,3,7,1590,0,1994,0,1590,9253,255773.64448266872
370000.0,3,2.5,1980,6922,2.0,5,8,1980,0,1991,0,2090,7697,569316.9078403012
437500.0,3,2.5,2120,4500,2.0,3,7,2120,0,2000,0,2530,4816,411225.1610687289
550000.0,3,2.5,1900,3255,2.0,3,8,1900,0,1988,2000,1880,3350,574504.619264008
780000.0,4,2.5,3180,9603,2.0,3,9,3180,0,2002,0,2440,15261,779729.706654988
426700.0,3,1.75,2080,7700,1.0,5,7,1600,480,1968,0,1680,7700,488831.1395135528
1325000.0,3,2.5,2280,5000,2.0,4,9,2280,0,1926,0,2200,5000,975051.433057595
140000.0,2,1.0,900,6400,1.0,2,6,900,0,1940,0,1350,6405,191434.5613600047
335000.0,4,2.75,2190,9209,2.0,4,8,2190,0,1996,0,2430,6687,537313.4520490271
450000.0,2,1.0,1200,4000,1.0,3,7,1070,130,1940,0,1770,4000,405138.64927269076
245000.0,2,1.0,990,4800,1.0,3,6,990,0,1908,0,1700,5400,360022.4824058127
905000.0,4,2.5,3520,12193,2.0,4,10,3520,0,1993,0,3470,11318,1049111.9335476905
431000.0,3,2.5,2440,71002,1.0,4,9,2440,0,1996,0,3170,84000,693032.3448009056
595000.0,3,2.5,2250,8300,2.0,3,8,2250,0,2003,0,1790,7626,522980.7958998884
536000.0,3,2.75,2290,34548,2.0,4,7,2290,0,1984,0,399,275299,330534.1841039115
475000.0,3,2.25,2280,5750,1.0,4,7,1150,1130,1985,0,1500,5060,476730.2013594754
499950.0,5,2.5,3180,23809,1.0,3,9,3180,0,1978,0,2500,15778,789878.864852787
530000.0,3,2.75,2440,45738,2.0,3,8,1840,600,1987,0,2440,189100,565216.0763775406
366000.0,3,2.25,1445,1028,2.0,3,7,1300,145,2005,0,1445,1377,232881.750584609
360000.0,4,2.5,2080,4080,1.0,5,7,1040,1040,1962,0,1340,4080,501482.4977888102
450000.0,3,2.25,1740,9488,1.0,4,8,1180,560,1977,0,1880,8615,524442.6974895062
319950.0,4,1.75,2310,8045,1.0,4,7,1650,660,1976,0,1790,8086,434805.4833284317
708000.0,5,2.0,3180,10800,1.0,3,8,1910,1270,1968,0,2440,9750,716644.938609449
487500.0,4,2.5,2810,6296,2.0,3,9,2810,0,2013,0,2850,6140,687216.4052453826
445000.0,3,1.0,1260,8910,1.0,4,7,1260,0,1949,0,1560,8910,338712.1368859486
660000.0,2,2.25,2550,6000,2.0,5,7,1860,690,1902,0,2010,4000,945478.9014254522
510000.0,3,2.0,1430,9250,1.0,4,8,990,440,1983,0,1830,8003,429380.5502727333
475000.0,3,1.75,1700,8432,1.0,3,8,1230,470,1977,0,1800,7842,468588.69386849063
295000.0,2,1.0,740,4459,1.0,3,5,740,0,1915,0,1490,4700,160793.7581236391
484998.0,4,2.5,1540,1870,2.0,3,8,1540,0,2014,0,1540,1619,296295.6064616919
430000.0,4,2.75,2290,5249,2.0,3,7,2290,0,2003,0,2270,4348,383365.1555647488
460000.0,4,1.75,1870,8663,1.0,5,7,1870,0,1949,0,1560,7800,454479.80599729635
626000.0,3,2.25,1750,1572,2.5,3,9,1470,280,2005,0,2410,3050,576031.9427655312
379400.0,4,1.75,2120,7680,1.0,4,7,1060,1060,1950,0,1530,7680,501585.0899127142
210000.0,3,1.0,860,11725,1.0,4,6,860,0,1943,0,1300,9514,159074.08549812745
347950.0,5,2.25,1700,13500,1.5,4,7,1700,0,1962,0,1810,14550,342666.7439017439
390000.0,4,2.0,2290,9200,1.5,3,7,2290,0,1920,0,2140,9200,640651.5570413434
360000.0,4,2.5,2380,5000,2.0,3,8,2380,0,2005,0,2420,5000,506003.4554976752
300000.0,3,1.75,1280,12776,1.0,4,7,1280,0,1977,0,1680,11704,273680.65200793557
590000.0,5,1.0,1840,6710,1.5,3,7,1840,0,1920,0,1410,4880,441197.9995794898
441000.0,3,2.5,2740,7923,2.0,3,9,2740,0,1998,0,2740,8815,778830.5476819074
630000.0,5,2.0,1900,5000,1.0,3,8,1720,180,1957,0,1770,5000,481345.9038105665
261500.0,3,2.5,1740,6992,2.0,3,7,1740,0,1990,0,1260,6825,343113.91849109565
2250000.0,3,3.0,4040,7200,1.5,4,9,3340,700,1930,0,3450,10800,1339143.5738364046
632500.0,4,2.0,1770,5000,2.0,4,7,1770,0,1906,0,1550,5000,620199.1333061901
458000.0,3,4.0,1390,1569,2.0,3,9,1150,240,2006,0,1620,1855,552261.8669916395
205000.0,3,1.75,1290,7210,1.0,3,7,1290,0,1984,0,1350,7509,221385.32817030174
1650000.0,4,3.25,3920,881654,3.0,3,11,3920,0,2002,0,2970,112384,1152338.896227486
205950.0,3,1.0,970,11963,1.0,4,6,970,0,1970,0,1210,11963,73247.50206720119
231000.0,3,2.0,1640,4875,1.0,4,7,1040,600,1977,0,1640,5200,368971.7119307626
430000.0,3,2.5,2030,7770,2.0,3,8,2030,0,2003,0,1360,10782,469221.1402073797
342000.0,4,2.5,2380,7792,2.0,3,8,2380,0,1993,0,2260,7378,545503.1339948633
433000.0,3,1.75,1870,7189,1.0,3,7,1270,600,1959,0,1780,6200,449494.7909749388
900000.0,4,3.25,4700,38412,2.0,3,10,3420,1280,1978,0,3640,35571,1358666.0422804803
400000.0,4,2.0,1670,12056,1.0,3,7,1670,0,1955,0,1860,12056,371411.59113571583
625000.0,4,2.0,2190,3622,1.5,5,8,1990,200,1925,0,1450,3082,756318.4913271535
248500.0,2,1.5,880,1498,2.0,3,7,880,0,1999,0,880,5060,147997.24961358611
460000.0,3,1.75,1400,2003,1.0,4,8,700,700,1908,2006,1370,1281,746905.758485028
250000.0,3,2.5,2070,8400,2.0,4,8,2070,0,1990,0,2070,9239,567170.4057344459
299995.0,2,1.0,1060,7200,1.0,4,6,1060,0,1951,0,1850,8291,233722.07715517224
175000.0,4,1.0,1300,6030,1.5,3,6,1300,0,1947,0,1240,6900,165492.33511045948
585000.0,5,2.75,2350,4178,1.5,3,8,1520,830,1922,2015,1920,4178,820782.3667248471
665000.0,4,2.75,2420,7102,1.0,5,7,1670,750,1946,0,1620,7102,634411.1670366426
656000.0,2,2.5,2270,1763,3.0,3,7,1820,450,2009,0,2180,1763,489332.51773523923
690000.0,4,3.25,3730,11820,2.0,3,10,2460,1270,1990,0,3680,10667,1151778.1089288145
268950.0,3,1.0,1320,8100,1.0,3,6,880,440,1943,0,1000,8100,225676.25660833053
460000.0,3,2.25,1650,7313,1.0,3,7,1220,430,1975,0,1690,7252,365162.46102021565
161700.0,4,1.75,1720,7200,1.0,3,7,1220,500,1974,0,1790,7200,310446.9500362881
315000.0,2,1.0,860,8308,1.0,3,7,860,0,1948,0,1200,8308,291267.87881770683
625000.0,4,1.75,2410,6770,1.0,4,7,1220,1190,1924,0,1440,6770,653971.7482247906
389000.0,6,4.5,3560,14010,2.0,3,7,3560,0,1989,0,1710,11116,626152.8989697085
700000.0,3,2.75,2190,11060,1.0,4,7,1610,580,1973,0,2020,8588,527764.9223269552
390000.0,3,1.75,1430,9857,1.0,4,7,1140,290,1980,0,1310,9880,287778.8664142855
545000.0,4,2.25,2030,11585,1.0,4,7,1590,440,1967,0,1960,8977,439973.3966218319
798000.0,5,2.75,3220,5934,2.0,3,9,3220,0,2006,0,3100,5934,755028.6397833265
416000.0,4,1.75,1980,7840,1.0,4,7,990,990,1961,0,1520,8400,432065.2121646217
960000.0,3,2.5,2010,6857,1.0,4,9,1450,560,1955,0,2380,6370,805597.6039764555
624950.0,3,2.5,2060,4730,2.0,4,8,2060,0,1994,0,1980,5010,550108.6496652807
680000.0,8,2.75,2530,4800,2.0,4,7,1390,1140,1901,0,1540,4800,632807.76346314
305000.0,2,1.0,860,7250,1.0,3,6,860,0,1949,0,1270,7250,168299.57125858788
485000.0,4,2.75,1830,8384,1.0,3,7,1320,510,1979,0,2190,7695,369943.5904314702
729000.0,4,2.5,2660,5608,2.0,3,9,2660,0,2003,0,3010,5608,702468.2033189703
499950.0,3,2.5,2580,23925,2.0,3,9,2580,0,2001,0,1660,8460,707721.6257374259
345000.0,3,2.5,1210,1420,3.0,3,8,1210,0,2008,0,1190,1407,330607.2279089977
325000.0,2,2.25,1150,711,2.0,3,7,1150,0,2013,0,1150,748,189566.8298754833
452100.0,4,2.5,3160,6540,1.0,3,8,1580,1580,1959,0,1990,7090,819747.9456373577
329950.0,4,2.25,2140,8874,2.0,3,8,2140,0,1986,0,2140,8789,512285.3758355102
439950.0,5,1.75,2190,7500,1.0,3,7,1290,900,1979,0,1790,8820,334220.8891157496
374000.0,3,1.75,1510,18439,1.0,3,7,1510,0,1971,0,1600,34326,302864.70839418145
525000.0,4,1.75,1820,6600,1.0,5,7,1820,0,1960,0,1430,8800,399714.0173442712
202000.0,1,0.75,590,5650,1.0,3,6,590,0,1944,0,980,5650,171254.37832752545
330000.0,3,1.5,1690,10250,1.0,4,7,1690,0,1955,0,1990,11084,428790.93948461756
1280000.0,5,2.5,3400,9500,2.0,4,8,3400,0,1977,0,3080,11081,781294.2987849214
488000.0,3,1.75,2180,14734,2.0,3,9,2180,0,1990,0,2300,21618,652256.3254375462
1925000.0,5,4.25,4830,8050,2.5,4,11,3710,1120,1914,0,4470,9194,1810746.4561557733
1150000.0,3,2.25,3250,34848,1.0,3,10,2260,990,2006,0,2770,21512,940510.0428294358
395000.0,2,1.0,1200,6014,1.0,4,6,600,600,1949,0,1270,4652,267807.223774891
575000.0,4,2.5,2040,5508,2.0,4,8,2040,0,1996,0,2130,5496,490570.94673154026
410000.0,3,1.0,1020,6903,1.0,3,7,1020,0,1951,0,1440,6678,264465.76471601997
526000.0,3,1.75,1780,37801,1.0,3,7,1300,480,1977,0,2380,47480,355650.5615923116
674250.0,4,2.5,2780,35000,1.0,4,9,2780,0,1985,0,2740,35072,759699.1649565201
558000.0,2,1.75,1930,4601,1.0,3,8,1930,0,2006,0,1670,4500,439469.97881480877
671500.0,3,2.5,1770,1714,3.0,3,8,1770,0,2012,0,1720,3360,431266.6820320289
330000.0,4,1.75,1550,50094,1.0,4,6,1550,0,1967,0,1720,50094,165901.36934520048
304400.0,4,2.75,2140,8100,2.0,4,7,2140,0,1990,0,1960,7002,415858.76099655265
367000.0,3,1.75,2000,12669,1.0,4,7,1200,800,1965,0,1580,12055,467548.6602783924
610000.0,5,3.25,3490,23400,1.0,4,8,1890,1600,1957,0,2660,12400,907244.9159815721
596500.0,4,2.25,1770,8505,2.0,3,8,1770,0,1986,0,1880,8939,437552.5319475542
640000.0,4,2.5,2500,7417,2.0,3,9,2500,0,1991,0,2770,8188,710516.4911152655
319000.0,3,1.5,2010,10100,1.0,4,7,1110,900,1964,0,1900,10100,473976.58255660196
440000.0,4,2.5,2410,7517,2.0,3,8,2410,0,1983,0,2420,8095,592860.9222042558
3400000.0,3,4.5,5230,17826,2.0,3,10,3740,1490,2005,0,3670,17826,1480864.3181701298
546000.0,4,3.0,1790,3600,1.5,3,8,1790,0,1901,0,1770,3119,783455.806522711
345000.0,2,1.5,830,1034,2.0,3,8,830,0,2009,0,1130,2534,231205.89928799903
411500.0,5,3.0,2420,7740,1.0,5,7,1360,1060,1929,1969,1840,6780,725175.7919209951
1625000.0,4,3.25,2980,3600,2.0,3,9,2150,830,1999,0,2980,4800,832072.1800055241
415000.0,3,1.75,1480,2200,2.0,3,7,1480,0,1995,0,1360,2190,246891.7167730158
614905.0,3,2.5,2410,7225,2.0,3,8,2410,0,1991,0,1940,8347,601324.8537317691
255000.0,3,1.5,1240,8528,1.0,4,7,1240,0,1967,0,1570,8064,291403.58296831034
850000.0,5,4.0,2980,4500,1.5,3,7,2070,910,1921,0,1560,4225,814516.4646643025
602000.0,5,1.75,3290,11900,1.5,3,8,3290,0,1973,0,2210,8549,682418.723695364
625000.0,3,2.5,1730,1301,3.0,3,9,1730,0,2011,0,1330,1240,539748.258169343
265000.0,6,2.5,2000,7650,1.5,4,7,1790,210,1960,0,1710,7650,370876.42540558835
380000.0,4,2.5,2320,10079,2.0,3,7,2320,0,1994,0,2010,7438,401932.8156836503
297950.0,3,2.0,1240,10800,1.0,3,7,1240,0,1967,2010,1480,8840,344987.8924404818
580000.0,3,2.0,1870,5300,1.0,3,8,1870,0,2009,0,1870,5050,382040.2468280677
460000.0,2,1.0,1030,5934,1.0,4,7,1030,0,1928,0,1420,5588,426387.23634713236
660000.0,3,2.0,1140,6000,1.0,3,7,1140,0,1909,0,1260,4000,488690.3715757148
487000.0,2,1.0,1440,4046,1.0,3,7,960,480,1946,0,1400,4046,424710.41541031026
685000.0,4,2.5,2770,6000,2.0,3,8,2400,370,1993,0,2120,6000,622841.3652723731
412000.0,4,3.5,3360,9767,2.0,3,9,2450,910,1990,0,2580,8757,935610.4604304889
445500.0,3,1.75,1880,9360,1.0,4,7,940,940,1941,0,1390,7200,537346.3589108319
495500.0,3,2.5,3190,7828,2.0,3,9,3190,0,2006,0,2970,7828,837528.0336616421
299900.0,4,2.5,1580,3632,2.0,3,7,1580,0,2011,0,1950,3800,203405.22508136532
945000.0,4,2.5,2910,4680,1.5,5,9,1850,1060,1937,0,1960,4120,1023029.2945091957
310000.0,3,1.5,1150,3323,2.0,3,7,1150,0,1988,0,1150,2980,195092.55539630575
258000.0,3,2.0,1390,7200,1.0,3,7,1390,0,1996,0,1630,7340,213979.46637752757
929000.0,4,3.25,4030,57499,2.0,3,9,4030,0,2002,0,3470,57499,974452.5691879925
335000.0,2,2.25,1420,1246,2.0,3,8,1420,0,2007,0,1420,1826,390128.87779910513
280000.0,3,2.25,1860,9210,2.0,3,7,1860,0,1994,0,1530,8091,344842.45450080617
185000.0,3,1.0,1150,8100,1.0,3,6,1150,0,1932,0,1120,8100,228442.20008133526
480000.0,3,2.25,1820,15000,1.0,3,7,1480,340,1978,0,1930,13600,385538.6461959955
490000.0,4,4.25,4480,5715,2.0,3,7,3680,800,2003,0,2190,6070,870287.0206928777
702000.0,4,2.75,3880,15025,2.0,3,7,3880,0,2004,0,2620,5300,678112.3711689181
2250000.0,5,4.25,4860,9453,1.5,5,10,3100,1760,1905,0,3150,8557,1699840.0472198934
240000.0,3,1.75,1780,5000,1.5,3,6,1080,700,1957,0,1500,5000,328925.40536110033
1650000.0,5,4.0,3310,8400,2.0,3,10,3310,0,2000,0,3430,8400,982696.8414070455
765000.0,2,1.75,1660,4000,1.0,3,7,990,670,1940,0,2070,4000,546472.3052403039
499950.0,2,2.25,1060,1208,2.0,3,8,940,120,2005,0,1300,1169,332160.8680402319
871000.0,5,1.75,2360,6150,1.0,5,7,1180,1180,1940,0,2100,5500,571943.3605610739
234999.0,3,1.0,1330,8912,1.0,3,6,1330,0,1948,0,1200,8913,202538.79917843163
405100.0,2,1.0,840,3522,1.0,3,6,840,0,1947,0,1390,4800,177018.11870184634
497000.0,4,2.25,2250,3463,2.0,4,8,2250,0,1968,0,1850,2811,616505.7167280855
268500.0,4,1.75,1420,7500,1.0,4,7,1080,340,1981,0,1500,7260,238006.5150646061
379000.0,4,1.75,2180,7876,1.0,4,7,1290,890,1977,0,1960,7225,418417.6411861378
399995.0,3,1.5,1140,1069,3.0,3,8,1140,0,2005,0,1230,1276,283172.9945124389
355000.0,2,1.0,1350,368517,1.0,3,6,1350,0,1947,0,2330,104108,229350.54186017136
350900.0,4,2.5,2540,12843,2.0,3,9,2540,0,1992,0,2410,9383,703111.1856226143
540000.0,3,2.5,2180,11100,1.0,3,8,1230,950,1983,0,1930,12000,582293.9729570401
510000.0,4,2.5,1840,7800,1.0,3,8,1240,600,1972,0,2010,9100,504692.8030812787
690000.0,3,2.0,1760,6428,1.0,4,7,980,780,1942,0,1760,6004,530541.7893715648
305000.0,2,1.0,1210,7140,1.5,3,6,1210,0,1921,0,1150,7376,349025.87407444895
252500.0,3,2.0,1900,8002,1.0,3,7,1900,0,1991,0,1900,6086,333959.3389114819
405600.0,5,1.5,2830,4000,2.5,4,8,2830,0,1918,0,1480,4000,827021.1999905603
518000.0,4,2.5,1740,7500,1.0,4,7,1220,520,1976,0,1790,7350,363248.1779359875
443000.0,3,2.5,1780,2778,2.0,3,8,1530,250,2007,0,1380,1998,420356.29827375733
172380.0,3,1.0,970,8378,1.0,4,6,970,0,1962,0,1050,8563,100952.550233413
998500.0,3,1.75,2140,4800,2.0,3,8,1690,450,1905,0,2440,4800,869133.558976511
525000.0,4,2.75,2300,26650,1.0,4,8,2300,0,1950,0,2000,9879,687627.4809510331
304000.0,4,2.0,1810,8750,1.0,2,7,1110,700,1967,0,1810,8750,348979.6260606167
390000.0,3,1.75,1180,16552,1.0,4,7,1180,0,1967,0,2780,45302,305980.986770637
530000.0,3,2.25,2160,8114,1.0,3,8,1460,700,1960,0,2160,8000,656079.1843183892
880000.0,3,1.75,2070,5000,1.5,3,8,2070,0,1920,0,2630,5000,778868.8416580139
255000.0,3,1.0,1250,9472,1.0,4,6,1250,0,1972,0,1590,9600,128673.02500764641
329000.0,3,1.75,1230,10725,1.0,3,7,1230,0,1980,0,1250,10170,221223.80076931848
386000.0,2,2.5,1620,3196,2.0,3,8,1620,0,2008,0,1750,2828,443206.5685884119
305000.0,3,2.25,1646,12414,2.0,3,7,1646,0,1996,0,1654,8734,301307.3262900639
415000.0,4,2.75,2390,9968,1.0,4,9,1390,1000,1989,0,2560,12385,718796.5816239247
600000.0,4,2.25,2840,31720,1.0,3,8,1780,1060,1958,0,2290,29577,735655.0741333507
1160000.0,5,1.75,2870,9680,1.0,5,9,1440,1430,1966,0,2940,9729,837553.5651835774
453000.0,3,1.0,1210,9473,1.0,5,7,1210,0,1955,0,1700,11465,330345.68286304513
399000.0,2,1.0,1120,8661,1.0,3,7,1120,0,1946,0,1470,7205,354310.04225926835
2298000.0,4,4.25,4070,13860,2.0,3,10,4070,0,2004,0,3430,9240,1169407.593446184
397500.0,3,2.5,1470,1256,2.0,3,8,930,540,2006,0,1510,1797,378847.3385317371
771150.0,4,3.5,3950,12320,2.0,3,10,3950,0,2001,0,3920,11086,1136249.4160869697
1900000.0,4,3.25,4130,112521,2.0,3,11,4130,0,1978,0,3140,26147,1332229.3023824187
370000.0,2,1.0,780,1133,2.0,3,7,780,0,2009,0,1130,1270,77405.51471986313
281000.0,4,2.25,1677,3600,2.0,3,7,1677,0,2012,0,1677,3600,197961.76195217564
1615000.0,4,3.25,4250,12281,2.0,3,12,3020,1230,1996,0,4940,12941,1500316.9648167093
695000.0,3,2.25,2600,220300,1.5,5,8,2120,480,1977,0,2760,215600,620826.5096158742
169575.0,3,1.0,1300,8284,1.0,3,7,1300,0,1968,0,1360,7848,248311.67678153876
175000.0,6,1.5,1930,8400,1.0,3,7,1030,900,1971,0,1780,9520,252357.925184316
385000.0,4,2.5,2560,6238,2.0,3,8,2560,0,2007,0,2560,6240,534440.1650152323
495500.0,3,1.75,2130,6360,1.0,3,7,1720,410,1959,0,1540,6361,485254.01360273187
570000.0,3,2.5,1910,4941,2.0,3,8,1910,0,1999,0,1910,4941,481080.344677935
439950.0,4,2.25,2460,14600,1.0,4,8,1720,740,1977,0,2460,14600,620764.6132867838
415000.0,4,2.25,2240,12650,1.0,4,8,1730,510,1981,0,2150,12650,552167.7680960358
675000.0,3,2.25,2610,9002,2.0,3,9,2610,0,1988,0,2320,8306,769618.6993643967
1085500.0,4,2.75,3010,10830,2.0,4,9,3010,0,1980,0,3010,10650,882939.6954444565
495000.0,3,1.75,1770,10080,1.0,3,8,1770,0,1968,0,1860,10456,503616.1770143509
1735000.0,5,3.5,4870,7700,2.5,5,10,3650,1220,1929,0,3220,7700,1593455.2508538382
390000.0,2,1.0,860,1800,1.0,3,7,860,0,1909,0,2160,3120,468509.1521145789
319450.0,5,2.0,2250,5472,1.5,5,7,1750,500,1930,0,1540,5472,583163.6117833378
